lineage	N2_num	N2_frac	N3_num	N3_frac	N4_num	N4_frac	E1_num	E1_frac	E3_num	E3_frac	E4_num	E4_frac	E5_num	E5_frac
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Bacilli;g_Bacillales;s_Bacillaceae	1399	0.00034	1531	0.00016	8674	0.00249	40	0.00001	6014	0.00090	27	0.00016	1819	0.00035
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Tenericutes;f_Mollicutes;g_Entomoplasmatales;s_Spiroplasmataceae	0	0.00000	0	0.00000	30	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Thermodesulfobacteria;o_Thermodesulfobacteria;f_Thermodesulfobacteriales;g_Thermodesulfobacteriaceae;s_Thermodesulfobacterium	0	0.00000	0	0.00000	76	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Alphaproteobacteria;f_Sphingomonadales;g_Sphingomonadaceae;s_Novosphingobium	74	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Alphaproteobacteria;f_Sphingomonadales;g_Erythrobacteraceae;s_Erythrobacter/Porphyrobacter_Group	26	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Spirochaetes;o_Spirochaetia;f_Spirochaetales;g_Spirochaetaceae;s_Sediminispirochaeta	40	0.00001	0	0.00000	1771	0.00051	0	0.00000	0	0.00000	0	0.00000	21	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Alphaproteobacteria;f_Rhodobacterales;g_Rhodobacteraceae;s_Phaeobacter	0	0.00000	0	0.00000	761	0.00022	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Actinobacteria;f_Actinomycetia;g_Micrococcales;s_Microbacteriaceae	0	0.00000	0	0.00000	0	0.00000	258	0.00005	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Pseudomonadales;g_Pseudomonadaceae;s_Pseudomonas	0	0.00000	0	0.00000	73	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Thermotogae;o_Thermotogae;f_Thermotogales;g_Fervidobacteriaceae;s_Fervidobacterium	117	0.00003	0	0.00000	274	0.00008	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Actinobacteria;f_Actinomycetia;g_Micrococcales;s_Cellulomonadaceae	0	0.00000	998	0.00010	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Actinobacteria;f_Actinomycetia;g_Actinomycetales;s_Actinomycetaceae	44	0.00001	0	0.00000	217	0.00006	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Actinobacteria;f_Actinomycetia;g_Corynebacteriales;s_Mycobacteriaceae	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	116	0.00071	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Pseudomonadales;g_Pseudomonadaceae;s_Pseudomonas	0	0.00000	0	0.00000	86	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Clostridia;g_Clostridiales;s_Syntrophomonadaceae	10	0.00000	0	0.00000	492	0.00014	0	0.00000	50	0.00001	0	0.00000	1138	0.00022
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Cyanobacteria/Melainabacteria_Group;f_Cyanobacteria;g_Oscillatoriophycideae;s_Chroococcales	33	0.00001	200	0.00002	78	0.00002	0	0.00000	0	0.00000	0	0.00000	215	0.00004
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Clostridia;g_Clostridiales;s_Clostridiaceae	9636	0.00233	4332	0.00044	41412	0.01191	124	0.00002	27951	0.00418	125	0.00076	7933	0.00151
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Enterobacterales;g_Enterobacteriaceae;s_Cedecea	0	0.00000	0	0.00000	27	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Actinobacteria;f_Actinomycetia;g_Streptosporangiales;s_Streptosporangiaceae	0	0.00000	0	0.00000	0	0.00000	32	0.00001	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Pseudomonadales;g_Pseudomonadaceae;s_Pseudomonas	608	0.00015	0	0.00000	2726	0.00078	257	0.00005	1171	0.00017	109	0.00067	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Alteromonadales;g_Shewanellaceae;s_Shewanella	15	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Alphaproteobacteria;f_Rhodobacterales;g_Rhodobacteraceae;s_Profundibacter	12	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Actinobacteria;f_Actinomycetia;g_Micrococcales;s_Micrococcaceae	339	0.00008	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Bacilli;g_Lactobacillales;s_Leuconostocaceae	0	0.00000	0	0.00000	13	0.00000	16	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Enterobacterales;g_Enterobacteriaceae;s_Unclassified_Enterobacteriaceae	16	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Betaproteobacteria;f_Nitrosomonadales;g_Methylophilaceae;s_Candidatus_Methylopumilus	0	0.00000	0	0.00000	35	0.00001	0	0.00000	0	0.00000	0	0.00000	111	0.00002
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Enterobacterales;g_Yersiniaceae;s_Yersinia	33	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Actinobacteria;f_Actinomycetia;g_Propionibacteriales;s_Propionibacteriaceae	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	32	0.00001
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Bacilli;g_Bacillales;s_Bacillaceae	12	0.00000	0	0.00000	110	0.00003	0	0.00000	0	0.00000	0	0.00000	183	0.00003
r_Root;p_Bacteria;c_Proteobacteria;o_Betaproteobacteria;f_Nitrosomonadales;g_Sulfuricellaceae;s_Sulfuriferula	0	0.00000	0	0.00000	88	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Delta/Epsilon_Subdivisions;f_Epsilonproteobacteria;g_Campylobacterales;s_Campylobacteraceae	33	0.00001	0	0.00000	85	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Bacilli;g_Bacillales;s_Bacillaceae	207	0.00005	0	0.00000	865	0.00025	10	0.00000	14	0.00000	16	0.00010	24	0.00000
r_Root;p_Bacteria;c_Fcb_Group;o_Bacteroidetes/Chlorobi_Group;f_Bacteroidetes;g_Cytophagia;s_Cytophagales	0	0.00000	0	0.00000	66	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Fcb_Group;o_Bacteroidetes/Chlorobi_Group;f_Bacteroidetes;g_Flavobacteriia;s_Flavobacteriales	40	0.00001	21	0.00000	223	0.00006	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Alphaproteobacteria;f_Rhodospirillales;g_Rhodospirillaceae;s_Haematospirillum	0	0.00000	0	0.00000	37	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Delta/Epsilon_Subdivisions;f_Deltaproteobacteria;g_Desulfovibrionales;s_Desulfovibrionaceae	73	0.00002	0	0.00000	126	0.00004	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Fcb_Group;o_Bacteroidetes/Chlorobi_Group;f_Bacteroidetes;g_Cytophagia;s_Cytophagales	12	0.00000	0	0.00000	25	0.00001	0	0.00000	0	0.00000	0	0.00000	53	0.00001
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Bacilli;g_Lactobacillales;s_Lactobacillaceae	308	0.00007	0	0.00000	179	0.00005	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Thermotogae;o_Thermotogae;f_Petrotogales;g_Petrotogaceae;s_Tepiditoga	598	0.00014	0	0.00000	1389	0.00040	162	0.00003	1303	0.00019	0	0.00000	310	0.00006
r_Root;p_Bacteria;c_Proteobacteria;o_Delta/Epsilon_Subdivisions;f_Epsilonproteobacteria;g_Campylobacterales;s_Campylobacteraceae	0	0.00000	0	0.00000	105	0.00003	0	0.00000	0	0.00000	224	0.00137	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Gammaproteobacteria_Incertae_Sedis;g_Candidatus_Thioglobus;s_Candidatus_Thioglobus_Autotrophicus	0	0.00000	0	0.00000	25	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Cyanobacteria/Melainabacteria_Group;f_Cyanobacteria;g_Oscillatoriophycideae;s_Chroococcales	61	0.00001	28	0.00000	80	0.00002	0	0.00000	165	0.00002	19	0.00012	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Pseudomonadales;g_Pseudomonadaceae;s_Pseudomonas	0	0.00000	0	0.00000	250	0.00007	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Cellvibrionales;g_Microbulbiferaceae;s_Microbulbifer	568	0.00014	0	0.00000	99	0.00003	0	0.00000	0	0.00000	0	0.00000	11	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Vibrionales;g_Vibrionaceae;s_Vibrio	15	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Actinobacteria;f_Actinomycetia;g_Pseudonocardiales;s_Pseudonocardiaceae	486	0.00012	0	0.00000	0	0.00000	0	0.00000	0	0.00000	17	0.00010	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Alphaproteobacteria;f_Rhodospirillales;g_Rhodospirillaceae;s_Ferrovibrio	1293	0.00031	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Fcb_Group;o_Bacteroidetes/Chlorobi_Group;f_Bacteroidetes;g_Flavobacteriia;s_Flavobacteriales	0	0.00000	0	0.00000	113	0.00003	0	0.00000	0	0.00000	0	0.00000	19	0.00000
r_Root;p_Bacteria;c_Fcb_Group;o_Bacteroidetes/Chlorobi_Group;f_Bacteroidetes;g_Flavobacteriia;s_Flavobacteriales	0	0.00000	0	0.00000	44	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Actinobacteria;f_Actinomycetia;g_Corynebacteriales;s_Corynebacteriaceae	0	0.00000	88	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	739	0.00014
r_Root;p_Bacteria;c_Proteobacteria;o_Alphaproteobacteria;f_Rhodobacterales;g_Rhodobacteraceae;s_Roseovarius	0	0.00000	94	0.00001	173	0.00005	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Pvc_Group;o_Planctomycetes;f_Phycisphaerae;g_Sedimentisphaerales;s_Sedimentisphaeraceae	0	0.00000	0	0.00000	500	0.00014	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Fcb_Group;o_Bacteroidetes/Chlorobi_Group;f_Bacteroidetes;g_Cytophagia;s_Cytophagales	40	0.00001	12	0.00000	110	0.00003	21	0.00000	22	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Alteromonadales;g_Shewanellaceae;s_Shewanella	200	0.00005	0	0.00000	31	0.00001	0	0.00000	0	0.00000	0	0.00000	25	0.00000
r_Root;p_Unclassified_Viruses;c_Unclassified_Dna_Viruses;o_Unclassified_Dsdna_Viruses;f_Pandoravirus;g_Pandoravirus_Macleodensis	74	0.00002	0	0.00000	1704	0.00049	16	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Bacilli;g_Lactobacillales;s_Lactobacillaceae	14	0.00000	0	0.00000	30	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Clostridia;g_Clostridiales;s_Christensenellaceae	0	0.00000	0	0.00000	328	0.00009	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Delta/Epsilon_Subdivisions;f_Deltaproteobacteria;g_Desulfovibrionales;s_Desulfovibrionaceae	0	0.00000	0	0.00000	24	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Clostridia;g_Clostridiales;s_Hungateiclostridiaceae	3587	0.00087	1039	0.00011	2354	0.00068	0	0.00000	50	0.00001	191	0.00117	202	0.00004
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Cyanobacteria/Melainabacteria_Group;f_Cyanobacteria;g_Nostocales;s_Nostocaceae	0	0.00000	0	0.00000	112	0.00003	0	0.00000	38	0.00001	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Aeromonadales;g_Aeromonadaceae;s_Aeromonas	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	1534	0.00937	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Cellvibrionales;g_Microbulbiferaceae;s_Microbulbifer	0	0.00000	0	0.00000	21	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Duplodnaviria;c_Heunggongvirae;o_Uroviricota;f_Caudoviricetes;g_Caudovirales;s_Siphoviridae	237	0.00006	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Bacilli;g_Bacillales;s_Paenibacillaceae	134	0.00003	18	0.00000	1178	0.00034	0	0.00000	0	0.00000	0	0.00000	25	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Alphaproteobacteria;f_Emcibacterales;g_Emcibacteraceae;s_Emcibacter	10	0.00000	0	0.00000	180	0.00005	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Actinobacteria;f_Actinomycetia;g_Corynebacteriales;s_Corynebacteriaceae	0	0.00000	26	0.00000	0	0.00000	13	0.00000	186	0.00003	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Fcb_Group;o_Bacteroidetes/Chlorobi_Group;f_Bacteroidetes;g_Flavobacteriia;s_Flavobacteriales	16	0.00000	0	0.00000	17	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Alteromonadales;g_Colwelliaceae;s_Litorilituus	12	0.00000	0	0.00000	41	0.00001	0	0.00000	1037	0.00015	0	0.00000	0	0.00000
r_Root;p_Duplodnaviria;c_Heunggongvirae;o_Uroviricota;f_Caudoviricetes;g_Caudovirales;s_Siphoviridae	264	0.00006	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Cyanobacteria/Melainabacteria_Group;f_Cyanobacteria;g_Synechococcales;s_Synechococcaceae	0	0.00000	0	0.00000	78	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Actinobacteria;f_Actinomycetia;g_Corynebacteriales;s_Corynebacteriaceae	70	0.00002	31	0.00000	0	0.00000	0	0.00000	182	0.00003	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Alphaproteobacteria;f_Rhodobacterales;g_Rhodobacteraceae;s_Boseongicola	0	0.00000	0	0.00000	14	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Alteromonadales;g_Idiomarinaceae;s_Idiomarina	0	0.00000	0	0.00000	21	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Alphaproteobacteria;f_Rhodobacterales;g_Rhodobacteraceae;s_Octadecabacter	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	30	0.00018	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Alphaproteobacteria;f_Rhizobiales;g_Rhizobiaceae;s_Rhizobium/Agrobacterium_Group	0	0.00000	0	0.00000	0	0.00000	0	0.00000	121	0.00002	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Tenericutes;f_Mollicutes;g_Entomoplasmatales;s_Spiroplasmataceae	21	0.00001	0	0.00000	41	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Actinobacteria;f_Actinomycetia;g_Micrococcales;s_Brevibacteriaceae	159	0.00004	21	0.00000	278	0.00008	89	0.00002	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Enterobacterales;g_Pectobacteriaceae;s_Lonsdalea	0	0.00000	0	0.00000	95	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Betaproteobacteria;f_Burkholderiales;g_Burkholderiaceae;s_Paraburkholderia	0	0.00000	391	0.00004	0	0.00000	18	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Fcb_Group;o_Bacteroidetes/Chlorobi_Group;f_Bacteroidetes;g_Flavobacteriia;s_Flavobacteriales	0	0.00000	0	0.00000	147	0.00004	0	0.00000	704	0.00011	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Alphaproteobacteria;f_Rhodobacterales;g_Rhodobacteraceae;s_Marivivens	0	0.00000	0	0.00000	11	0.00000	0	0.00000	15	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Vibrionales;g_Vibrionaceae;s_Vibrio	18	0.00000	0	0.00000	410	0.00012	0	0.00000	0	0.00000	0	0.00000	33	0.00001
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Clostridia;g_Thermoanaerobacterales;s_Thermoanaerobacteraceae	430	0.00010	17	0.00000	1272	0.00037	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Enterobacterales;g_Enterobacteriaceae;s_Klebsiella	824552	0.19961	3868	0.00040	3705	0.00107	2223	0.00045	18495	0.00276	4153	0.02537	190	0.00004
r_Root;p_Bacteria;c_Proteobacteria;o_Delta/Epsilon_Subdivisions;f_Epsilonproteobacteria;g_Campylobacterales;s_Campylobacteraceae	536	0.00013	0	0.00000	493	0.00014	16	0.00000	0	0.00000	0	0.00000	72	0.00001
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Bacilli;g_Bacillales;s_Paenibacillaceae	13	0.00000	0	0.00000	40	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Fcb_Group;o_Bacteroidetes/Chlorobi_Group;f_Bacteroidetes;g_Flavobacteriia;s_Flavobacteriales	363	0.00009	0	0.00000	573	0.00016	30	0.00001	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Fcb_Group;o_Bacteroidetes/Chlorobi_Group;f_Bacteroidetes;g_Sphingobacteriia;s_Sphingobacteriales	0	0.00000	0	0.00000	34	0.00001	0	0.00000	95	0.00001	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Bacilli;g_Lactobacillales;s_Enterococcaceae	136	0.00003	230	0.00002	2996	0.00086	87	0.00002	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Fcb_Group;o_Bacteroidetes/Chlorobi_Group;f_Bacteroidetes;g_Flavobacteriia;s_Flavobacteriales	15	0.00000	0	0.00000	1105	0.00032	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Alphaproteobacteria;f_Rhizobiales;g_Phyllobacteriaceae;s_Lentilitoribacter	0	0.00000	0	0.00000	19	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Bacilli;g_Bacillales;s_Planococcaceae	58	0.00001	114	0.00001	188	0.00005	140	0.00003	419	0.00006	133	0.00081	193	0.00004
r_Root;p_Bacteria;c_Aquificae;o_Aquificae;f_Aquificales;g_Aquificaceae;s_Hydrogenobaculum	24	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Bacilli;g_Lactobacillales;s_Lactobacillaceae	26	0.00001	0	0.00000	31	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Fcb_Group;o_Bacteroidetes/Chlorobi_Group;f_Bacteroidetes;g_Flavobacteriia;s_Flavobacteriales	74	0.00002	0	0.00000	162	0.00005	746	0.00015	0	0.00000	0	0.00000	2351	0.00045
r_Root;p_Bacteria;c_Proteobacteria;o_Alphaproteobacteria;f_Sphingomonadales;g_Sphingomonadaceae;s_Novosphingobium	0	0.00000	0	0.00000	66	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Bacilli;g_Bacillales;s_Sporolactobacillaceae	44	0.00001	0	0.00000	194	0.00006	0	0.00000	0	0.00000	0	0.00000	16	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Bacilli;g_Bacillales;s_Bacillaceae	264	0.00006	0	0.00000	639	0.00018	0	0.00000	41	0.00001	10	0.00006	404	0.00008
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Bacilli;g_Lactobacillales;s_Carnobacteriaceae	387	0.00009	0	0.00000	250	0.00007	0	0.00000	410	0.00006	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Alphaproteobacteria;f_Rhizobiales;g_Rhizobiaceae;s_Rhizobium/Agrobacterium_Group	16	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Delta/Epsilon_Subdivisions;f_Epsilonproteobacteria;g_Campylobacterales;s_Campylobacteraceae	34	0.00001	0	0.00000	54	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Duplodnaviria;c_Heunggongvirae;o_Uroviricota;f_Caudoviricetes;g_Caudovirales;s_Siphoviridae	26	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Bacilli;g_Bacillales;s_Bacillaceae	230	0.00006	27	0.00000	509	0.00015	16	0.00000	223	0.00003	16	0.00010	82	0.00002
r_Root;p_Bacteria;c_Proteobacteria;o_Betaproteobacteria;f_Neisseriales;g_Neisseriaceae;s_Neisseria	0	0.00000	0	0.00000	0	0.00000	0	0.00000	170	0.00003	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Actinobacteria;f_Actinomycetia;g_Corynebacteriales;s_Mycobacteriaceae	0	0.00000	0	0.00000	0	0.00000	0	0.00000	244	0.00004	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Cyanobacteria/Melainabacteria_Group;f_Cyanobacteria;g_Nostocales;s_Aphanizomenonaceae	43	0.00001	23	0.00000	343	0.00010	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Cyanobacteria/Melainabacteria_Group;f_Cyanobacteria;g_Nostocales;s_Tolypothrichaceae	0	0.00000	0	0.00000	46	0.00001	0	0.00000	42	0.00001	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Actinobacteria;f_Actinomycetia;g_Propionibacteriales;s_Propionibacteriaceae	0	0.00000	37	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	38	0.00001
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Clostridia;g_Thermoanaerobacterales;s_Thermoanaerobacterales_Family_Iii._Incertae_Sedis	0	0.00000	0	0.00000	1466	0.00042	0	0.00000	1144	0.00017	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Delta/Epsilon_Subdivisions;f_Epsilonproteobacteria;g_Nautiliales;s_Nautiliaceae	0	0.00000	0	0.00000	202	0.00006	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Fcb_Group;o_Bacteroidetes/Chlorobi_Group;f_Bacteroidetes;g_Flavobacteriia;s_Flavobacteriales	36	0.00001	0	0.00000	84	0.00002	0	0.00000	0	0.00000	0	0.00000	117	0.00002
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Bacilli;g_Bacillales;s_Bacillaceae	149	0.00004	0	0.00000	643	0.00018	84	0.00002	2006	0.00030	27	0.00016	1212	0.00023
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Actinobacteria;f_Actinomycetia;g_Corynebacteriales;s_Corynebacteriaceae	1228	0.00030	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Aeromonadales;g_Aeromonadaceae;s_Aeromonas	0	0.00000	327	0.00003	55498	0.01596	56	0.00001	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Enterobacterales;g_Enterobacteriaceae;s_Klebsiella	13	0.00000	0	0.00000	87	0.00003	0	0.00000	0	0.00000	0	0.00000	1478	0.00028
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Tenericutes;f_Mollicutes;g_Mycoplasmatales;s_Mycoplasmataceae	53	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	36	0.00001
